Date,Weekday,Pick Up Location,Destination,Distance (m),Price ($),Surge Multiplier,Rideshare App,Ride Type,Temp (C),Cloudiness (%),Pressure (MB),Rainfall (in),Humidity (%),Wind Speed (mph)
2018-11-28 15:06:22,Wednesday,South Station,Beacon Hill,2.5,7.5,1.0,Uber,UberPool,39.52,27.0,991.77,0.0,65.0,8.18
2018-11-28 15:06:22,Wednesday,North End,Beacon Hill,1.81,38.5,1.25,Lyft,Lux Black XL,39.6,27.0,991.75,0.0,65.0,8.23
2018-11-28 15:06:22,Wednesday,Fenway,West End,3.26,0.0,1.0,Uber,Taxi,39.64,28.000000000000004,991.79,0.0,65.0,8.4
2018-11-28 15:06:23,Wednesday,North Station,North End,0.9,0.0,1.0,Uber,Taxi,39.63,27.0,991.75,0.0,65.0,8.3
2018-11-28 15:06:23,Wednesday,North Station,North End,0.9,11.0,1.0,Uber,UberXL,39.63,27.0,991.75,0.0,65.0,8.3
2018-11-28 15:06:23,Wednesday,Back Bay,Northeastern University,1.22,0.0,1.0,Uber,Taxi,39.56,28.000000000000004,991.77,0.0,65.0,8.34
2018-11-28 16:02:07,Wednesday,Theatre District,South Station,0.58,0.0,1.0,Uber,Taxi,41.34,62.0,991.56,0.0,61.0,9.93
2018-11-28 16:02:07,Wednesday,West End,South Station,1.44,8.0,1.0,Uber,WAV,41.24,63.0,991.56,0.0,62.0,9.88
2018-11-28 16:02:07,Wednesday,South Station,Back Bay,3.44,14.0,1.0,Uber,UberPool,41.15,62.0,991.56,0.0,62.0,9.94
2018-11-28 16:02:07,Wednesday,Beacon Hill,South Station,1.47,0.0,1.0,Uber,Taxi,41.07,62.0,991.56,0.0,62.0,9.9
2018-11-28 16:02:07,Wednesday,Financial District,Boston University,5.28,27.5,1.0,Lyft,Lux,41.1,62.0,991.56,0.0,62.0,9.92
2018-11-28 16:02:07,Wednesday,Theatre District,Northeastern University,2.14,16.5,1.0,Lyft,Lyft XL,41.34,62.0,991.56,0.0,61.0,9.93
2018-11-28 16:02:07,Wednesday,Financial District,Boston University,5.45,34.0,1.0,Lyft,Lux Black,41.1,62.0,991.56,0.0,62.0,9.92
2018-11-28 16:02:07,Wednesday,Financial District,Boston University,5.45,22.5,1.0,Lyft,Lyft XL,41.1,62.0,991.56,0.0,62.0,9.92
2018-11-28 16:02:07,Wednesday,Financial District,Boston University,5.45,26.0,1.0,Lyft,Lux,41.1,62.0,991.56,0.0,62.0,9.92
2018-11-28 16:02:07,Wednesday,Financial District,Boston University,5.45,47.5,1.0,Lyft,Lux Black XL,41.1,62.0,991.56,0.0,62.0,9.92
2018-11-28 16:02:07,Wednesday,Beacon Hill,South Station,2.38,30.0,1.0,Lyft,Lux Black XL,41.07,62.0,991.56,0.0,62.0,9.9
2018-11-28 16:02:07,Wednesday,West End,North End,1.86,17.0,1.0,Uber,Black,41.24,63.0,991.56,0.0,62.0,9.88
2018-11-28 16:02:07,Wednesday,Northeastern University,Financial District,2.89,7.0,1.0,Lyft,Shared,41.4,61.0,991.57,0.0,61.0,9.96
2018-11-28 16:02:07,Wednesday,Theatre District,Northeastern University,2.14,7.0,1.0,Lyft,Shared,41.34,62.0,991.56,0.0,61.0,9.93
2018-11-28 16:02:07,Wednesday,Northeastern University,West End,2.84,9.0,1.0,Lyft,Lyft,41.4,61.0,991.57,0.0,61.0,9.96
2018-11-28 16:02:07,Wednesday,Northeastern University,Back Bay,1.64,16.0,1.0,Uber,Black,41.4,61.0,991.57,0.0,61.0,9.96
2018-11-28 16:02:07,Wednesday,West End,North End,1.86,8.0,1.0,Uber,WAV,41.24,63.0,991.56,0.0,62.0,9.88
2018-11-28 16:02:07,Wednesday,Northeastern University,West End,2.84,30.0,1.0,Lyft,Lux Black XL,41.4,61.0,991.57,0.0,61.0,9.96
2018-11-28 16:02:07,Wednesday,Northeastern University,West End,2.84,22.5,1.0,Lyft,Lux Black,41.4,61.0,991.57,0.0,61.0,9.96
2018-11-28 16:02:07,Wednesday,Northeastern University,West End,2.84,7.0,1.0,Lyft,Shared,41.4,61.0,991.57,0.0,61.0,9.96
2018-11-28 16:02:07,Wednesday,Northeastern University,West End,2.84,16.5,1.0,Lyft,Lux,41.4,61.0,991.57,0.0,61.0,9.96
2018-11-28 16:02:07,Wednesday,Northeastern University,West End,2.84,16.5,1.0,Lyft,Lyft XL,41.4,61.0,991.57,0.0,61.0,9.96
2018-11-28 16:02:07,Wednesday,Northeastern University,Back Bay,1.64,8.5,1.0,Uber,WAV,41.4,61.0,991.57,0.0,61.0,9.96
2018-11-28 16:02:07,Wednesday,Theatre District,Fenway,3.15,27.5,1.0,Lyft,Lux Black,41.34,62.0,991.56,0.0,61.0,9.93
2018-11-28 16:02:07,Wednesday,Back Bay,North End,7.34,23.0,1.0,Uber,UberXL,41.19,61.0,991.57,0.0,62.0,9.93
2018-11-28 16:02:07,Wednesday,Back Bay,North End,7.34,0.0,1.0,Uber,Taxi,41.19,61.0,991.57,0.0,62.0,9.93
2018-11-28 16:02:07,Wednesday,West End,Fenway,2.84,0.0,1.0,Uber,Taxi,41.24,63.0,991.56,0.0,62.0,9.88
2018-11-28 16:02:07,Wednesday,Back Bay,North End,7.34,15.0,1.0,Uber,WAV,41.19,61.0,991.57,0.0,62.0,9.93
2018-11-28 16:02:07,Wednesday,Theatre District,Northeastern University,1.8,28.0,1.0,Uber,Black SUV,41.34,62.0,991.56,0.0,61.0,9.93
2018-11-28 16:02:07,Wednesday,Back Bay,North End,7.34,15.5,1.0,Uber,UberPool,41.19,61.0,991.57,0.0,62.0,9.93
2018-11-28 16:02:07,Wednesday,Back Bay,North End,7.34,45.0,1.0,Uber,Black SUV,41.19,61.0,991.57,0.0,62.0,9.93
2018-11-28 16:02:07,Wednesday,Beacon Hill,Northeastern University,1.92,10.5,1.0,Uber,WAV,41.07,62.0,991.56,0.0,62.0,9.9
2018-11-28 16:02:08,Wednesday,North End,Theatre District,1.41,7.5,1.0,Uber,WAV,41.22,63.0,991.55,0.0,62.0,9.88
2018-11-28 16:02:08,Wednesday,Haymarket Square,Financial District,0.99,7.0,1.0,Uber,UberX,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:02:08,Wednesday,Haymarket Square,Back Bay,2.0,22.5,1.0,Lyft,Lux Black,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:02:08,Wednesday,Haymarket Square,Financial District,0.99,10.5,1.0,Uber,UberXL,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:02:08,Wednesday,Haymarket Square,Beacon Hill,2.85,21.5,1.0,Uber,Black,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:02:08,Wednesday,Haymarket Square,Beacon Hill,2.85,31.0,1.0,Uber,Black SUV,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:02:08,Wednesday,Boston University,Back Bay,1.56,8.0,1.0,Uber,UberX,41.05,61.0,991.57,0.0,62.0,9.9
2018-11-28 16:02:08,Wednesday,Boston University,Back Bay,1.56,8.0,1.0,Uber,WAV,41.05,61.0,991.57,0.0,62.0,9.9
2018-11-28 16:02:08,Wednesday,Boston University,Back Bay,1.56,16.5,1.0,Uber,Black,41.05,61.0,991.57,0.0,62.0,9.9
2018-11-28 16:02:08,Wednesday,North Station,Northeastern University,3.3,0.0,1.0,Uber,Taxi,41.26,63.0,991.56,0.0,62.0,9.87
2018-11-28 16:02:08,Wednesday,Fenway,Theatre District,2.66,0.0,1.0,Uber,Taxi,41.34,61.0,991.57,0.0,61.0,9.94
2018-11-28 16:02:08,Wednesday,Haymarket Square,North Station,0.49,15.5,1.0,Uber,Black,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:02:08,Wednesday,Fenway,Theatre District,2.66,20.5,1.0,Uber,Black,41.34,61.0,991.57,0.0,61.0,9.94
2018-11-28 16:02:08,Wednesday,Boston University,Beacon Hill,2.63,19.5,1.0,Lyft,Lux,41.05,61.0,991.57,0.0,62.0,9.9
2018-11-28 16:02:08,Wednesday,Boston University,Beacon Hill,2.63,16.5,1.0,Lyft,Lyft XL,41.05,61.0,991.57,0.0,62.0,9.9
2018-11-28 16:02:08,Wednesday,North Station,Haymarket Square,0.56,27.5,1.0,Uber,Black SUV,41.26,63.0,991.56,0.0,62.0,9.87
2018-11-28 16:02:08,Wednesday,Boston University,Beacon Hill,2.63,7.0,1.0,Lyft,Shared,41.05,61.0,991.57,0.0,62.0,9.9
2018-11-28 16:02:08,Wednesday,North Station,Haymarket Square,0.73,7.0,1.0,Lyft,Lyft,41.26,63.0,991.56,0.0,62.0,9.87
2018-11-28 16:02:08,Wednesday,North End,Financial District,1.22,13.0,1.0,Uber,UberXL,41.22,63.0,991.55,0.0,62.0,9.88
2018-11-28 16:02:08,Wednesday,North End,Financial District,1.22,0.0,1.0,Uber,Taxi,41.22,63.0,991.55,0.0,62.0,9.88
2018-11-28 16:02:08,Wednesday,Fenway,North Station,3.07,18.5,1.0,Uber,UberXL,41.34,61.0,991.57,0.0,61.0,9.94
2018-11-28 16:02:08,Wednesday,North End,Financial District,1.22,27.0,1.0,Uber,Black SUV,41.22,63.0,991.55,0.0,62.0,9.88
2018-11-28 16:02:08,Wednesday,North End,Financial District,1.15,5.0,1.0,Lyft,Shared,41.22,63.0,991.55,0.0,62.0,9.88
2018-11-28 16:02:08,Wednesday,Haymarket Square,West End,0.62,16.0,1.0,Uber,Black,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:02:08,Wednesday,North Station,Boston University,3.16,27.5,1.0,Lyft,Lux Black,41.26,63.0,991.56,0.0,62.0,9.87
2018-11-28 16:02:08,Wednesday,North End,Financial District,1.15,16.5,1.0,Lyft,Lux Black,41.22,63.0,991.55,0.0,62.0,9.88
2018-11-28 16:02:08,Wednesday,Haymarket Square,Beacon Hill,1.32,13.5,1.0,Lyft,Lux,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:02:08,Wednesday,Boston University,Financial District,4.58,42.5,1.0,Lyft,Lux Black XL,41.05,61.0,991.57,0.0,62.0,9.9
2018-11-28 16:02:08,Wednesday,North Station,Northeastern University,3.42,25.0,1.0,Uber,Black,41.26,63.0,991.56,0.0,62.0,9.87
2018-11-28 16:02:08,Wednesday,Fenway,West End,3.2,21.0,1.0,Uber,UberXL,41.34,61.0,991.57,0.0,61.0,9.94
2018-11-28 16:02:08,Wednesday,Fenway,West End,2.72,30.5,1.0,Uber,Black SUV,41.34,61.0,991.57,0.0,61.0,9.94
2018-11-28 16:02:08,Wednesday,Boston University,Back Bay,1.53,3.0,1.0,Lyft,Shared,41.05,61.0,991.57,0.0,62.0,9.9
2018-11-28 16:02:08,Wednesday,Haymarket Square,Beacon Hill,0.91,15.0,1.0,Uber,Black,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:02:08,Wednesday,Haymarket Square,Beacon Hill,0.91,0.0,1.0,Uber,Taxi,41.22,63.0,991.56,0.0,62.0,9.89
2018-11-28 16:06:22,Wednesday,South Station,Financial District,0.63,7.0,1.0,Uber,WAV,41.17,63.0,991.57,0.0,62.0,10.01
2018-11-28 16:06:22,Wednesday,South Station,Financial District,0.63,27.5,1.0,Uber,Black SUV,41.17,63.0,991.57,0.0,62.0,10.01
2018-11-28 16:06:22,Wednesday,South Station,Financial District,0.63,7.0,1.0,Uber,UberX,41.17,63.0,991.57,0.0,62.0,10.01
2018-11-28 16:06:22,Wednesday,South Station,Financial District,0.63,9.5,1.0,Uber,UberXL,41.17,63.0,991.57,0.0,62.0,10.01
2018-11-28 16:06:22,Wednesday,South Station,Financial District,0.63,0.0,1.0,Uber,Taxi,41.17,63.0,991.57,0.0,62.0,10.01
2018-11-28 16:06:22,Wednesday,South Station,Financial District,0.63,15.0,1.0,Uber,Black,41.17,63.0,991.57,0.0,62.0,10.01
2018-11-28 16:06:22,Wednesday,South Station,Financial District,0.63,26.0,1.0,Lyft,Lux Black XL,41.17,63.0,991.57,0.0,62.0,10.01
2018-11-28 16:06:23,Wednesday,Theatre District,South Station,0.55,7.0,1.0,Uber,UberX,41.33,63.0,991.57,0.0,62.0,10.0
2018-11-28 16:06:23,Wednesday,Theatre District,South Station,0.55,7.0,1.0,Uber,UberPool,41.33,63.0,991.57,0.0,62.0,10.0
2018-11-28 16:06:23,Wednesday,Theatre District,South Station,0.55,7.0,1.0,Uber,WAV,41.33,63.0,991.57,0.0,62.0,10.0
2018-11-28 16:06:23,Wednesday,Beacon Hill,Boston University,2.33,9.5,1.0,Uber,UberX,41.06,63.0,991.57,0.0,62.0,9.97
2018-11-28 16:06:23,Wednesday,Beacon Hill,Boston University,2.33,9.5,1.0,Uber,UberPool,41.06,63.0,991.57,0.0,62.0,9.97
2018-11-28 16:06:23,Wednesday,Beacon Hill,Boston University,2.33,15.0,1.0,Uber,UberXL,41.06,63.0,991.57,0.0,62.0,9.97
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.23,11.0,1.0,Lyft,Lyft,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Northeastern University,Financial District,2.68,36.0,1.0,Uber,Black SUV,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,South Station,Theatre District,1.15,7.0,1.0,Lyft,Lyft,41.24,67.0,991.61,0.0,63.0,10.43
2018-11-28 16:32:08,Wednesday,South Station,Theatre District,1.15,26.0,1.0,Lyft,Lux Black XL,41.24,67.0,991.61,0.0,63.0,10.43
2018-11-28 16:32:08,Wednesday,Boston University,Beacon Hill,2.69,22.5,1.0,Lyft,Lux Black,40.96,67.0,991.63,0.0,64.0,10.39
2018-11-28 16:32:08,Wednesday,Fenway,Back Bay,1.5,17.5,1.0,Uber,Black,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,South Station,Theatre District,1.15,13.5,1.0,Lyft,Lyft XL,41.24,67.0,991.61,0.0,63.0,10.43
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.23,38.0,1.0,Lyft,Lux Black XL,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Northeastern University,West End,2.86,0.0,1.0,Uber,Taxi,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,South Station,Theatre District,1.15,13.5,1.0,Lyft,Lux,41.24,67.0,991.61,0.0,63.0,10.43
2018-11-28 16:32:08,Wednesday,Boston University,Beacon Hill,2.69,16.5,1.0,Lyft,Lyft XL,40.96,67.0,991.63,0.0,64.0,10.39
2018-11-28 16:32:08,Wednesday,Boston University,Beacon Hill,2.69,7.0,1.0,Lyft,Shared,40.96,67.0,991.63,0.0,64.0,10.39
2018-11-28 16:32:08,Wednesday,Haymarket Square,Beacon Hill,1.33,27.5,1.0,Lyft,Lux Black XL,41.13,68.0,991.6,0.0,63.0,10.38
2018-11-28 16:32:08,Wednesday,Haymarket Square,Beacon Hill,1.33,7.0,1.0,Lyft,Lyft,41.13,68.0,991.6,0.0,63.0,10.38
2018-11-28 16:32:08,Wednesday,Boston University,Beacon Hill,2.69,32.5,1.0,Lyft,Lux Black XL,40.96,67.0,991.63,0.0,64.0,10.39
2018-11-28 16:32:08,Wednesday,Boston University,Beacon Hill,2.69,10.5,1.0,Lyft,Lyft,40.96,67.0,991.63,0.0,64.0,10.39
2018-11-28 16:32:08,Wednesday,Haymarket Square,Beacon Hill,1.33,13.5,1.0,Lyft,Lux,41.13,68.0,991.6,0.0,63.0,10.38
2018-11-28 16:32:08,Wednesday,Northeastern University,West End,2.79,11.0,1.0,Lyft,Lyft,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Fenway,Theatre District,2.66,30.5,1.0,Uber,Black SUV,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Northeastern University,West End,2.79,9.0,1.0,Lyft,Shared,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,South Station,North Station,2.38,19.5,1.0,Lyft,Lux,41.24,67.0,991.61,0.0,63.0,10.43
2018-11-28 16:32:08,Wednesday,Fenway,West End,2.83,10.5,1.0,Lyft,Lyft,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Northeastern University,West End,2.86,0.0,1.0,Uber,Taxi,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Northeastern University,Back Bay,1.46,27.5,1.0,Lyft,Lux Black XL,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.07,10.5,1.0,Uber,WAV,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.07,31.0,1.0,Uber,Black SUV,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Northeastern University,Financial District,2.72,11.0,1.0,Uber,UberPool,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Northeastern University,Financial District,2.72,10.5,1.0,Uber,WAV,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Northeastern University,Financial District,2.72,31.5,1.0,Uber,Black SUV,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Northeastern University,Theatre District,2.04,16.5,1.0,Lyft,Lux,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Northeastern University,Theatre District,2.04,22.5,1.0,Lyft,Lux Black,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Northeastern University,Theatre District,2.04,32.5,1.0,Lyft,Lux Black XL,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.07,7.5,1.0,Uber,UberPool,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.07,0.0,1.0,Uber,Taxi,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.07,22.0,1.0,Uber,Black,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,South Station,North Station,2.38,30.0,1.0,Lyft,Lux Black XL,41.24,67.0,991.61,0.0,63.0,10.43
2018-11-28 16:32:08,Wednesday,Northeastern University,Back Bay,1.46,5.0,1.0,Lyft,Shared,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Northeastern University,Back Bay,1.46,13.5,1.0,Lyft,Lux,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.23,26.0,1.0,Lyft,Lux Black,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.23,19.5,1.0,Lyft,Lyft XL,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Northeastern University,North Station,3.2,27.5,1.25,Lyft,Lux,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,Boston University,Beacon Hill,2.69,19.5,1.0,Lyft,Lux,40.96,67.0,991.63,0.0,64.0,10.39
2018-11-28 16:32:08,Wednesday,Haymarket Square,Beacon Hill,1.33,10.5,1.0,Lyft,Lyft XL,41.13,68.0,991.6,0.0,63.0,10.38
2018-11-28 16:32:08,Wednesday,North End,Financial District,1.04,16.0,1.0,Uber,Black,41.14,68.0,991.6,0.0,63.0,10.38
2018-11-28 16:32:08,Wednesday,Northeastern University,Back Bay,1.46,10.5,1.0,Lyft,Lyft XL,41.34,66.0,991.63,0.0,63.0,10.44
2018-11-28 16:32:08,Wednesday,South Station,Beacon Hill,2.5,18.5,1.0,Uber,UberX,41.24,67.0,991.61,0.0,63.0,10.43
2018-11-28 16:32:08,Wednesday,Fenway,North Station,3.07,9.5,1.0,Uber,UberX,41.27,66.0,991.63,0.0,63.0,10.42
2018-11-28 16:32:08,Wednesday,Haymarket Square,Beacon Hill,1.36,27.5,1.0,Uber,Black SUV,41.13,68.0,991.6,0.0,63.0,10.38
2018-11-28 16:32:08,Wednesday,Boston University,West End,3.32,0.0,1.0,Uber,Taxi,40.96,67.0,991.63,0.0,64.0,10.39
2018-11-28 17:02:07,Wednesday,Fenway,Financial District,4.12,32.5,1.0,Lyft,Lux Black,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:07,Wednesday,South Station,Financial District,0.63,6.0,1.0,Uber,WAV,41.46,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:07,Wednesday,South Station,Back Bay,3.53,12.0,1.0,Uber,UberX,41.46,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:07,Wednesday,Fenway,Beacon Hill,2.43,10.5,1.0,Lyft,Lyft,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:07,Wednesday,Fenway,Beacon Hill,2.43,16.5,1.0,Lyft,Lux,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:07,Wednesday,South Station,Back Bay,3.53,0.0,1.0,Uber,Taxi,41.46,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:07,Wednesday,Fenway,Financial District,4.12,10.5,1.0,Lyft,Shared,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:07,Wednesday,Fenway,Beacon Hill,2.44,32.5,1.0,Lyft,Lux Black XL,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:07,Wednesday,Fenway,Beacon Hill,2.44,10.5,1.0,Lyft,Lyft,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:07,Wednesday,Back Bay,South Station,1.68,0.0,1.0,Uber,Taxi,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,Fenway,Beacon Hill,2.44,16.5,1.0,Lyft,Lux,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:07,Wednesday,Fenway,Beacon Hill,2.44,22.5,1.0,Lyft,Lux Black,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:07,Wednesday,Back Bay,South Station,1.68,12.5,1.0,Uber,UberX,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,Back Bay,South Station,1.68,18.5,1.0,Uber,Black,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,Back Bay,South Station,1.68,28.0,1.0,Uber,Black SUV,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,Fenway,Beacon Hill,2.44,7.0,1.0,Lyft,Shared,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:07,Wednesday,Back Bay,Fenway,1.45,13.5,1.0,Lyft,Lyft XL,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,Back Bay,Fenway,1.45,13.5,1.0,Lyft,Lux,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,Back Bay,Fenway,1.45,7.0,1.0,Lyft,Lyft,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,Back Bay,North End,2.33,11.5,1.0,Uber,WAV,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,South Station,Theatre District,1.17,16.5,1.0,Lyft,Lux Black,41.46,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:07,Wednesday,South Station,Theatre District,1.17,3.0,1.0,Lyft,Shared,41.46,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:07,Wednesday,Back Bay,North End,3.16,11.0,1.0,Lyft,Lyft,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,Back Bay,North End,3.16,22.5,1.0,Lyft,Lux,41.38,92.0,991.5,0.0,63.0,9.22
2018-11-28 17:02:07,Wednesday,Fenway,Financial District,4.12,45.5,1.0,Lyft,Lux Black XL,41.49,91.0,991.51,0.0,62.0,9.19
2018-11-28 17:02:08,Wednesday,North End,West End,1.23,27.5,1.0,Lyft,Lux Black XL,41.39,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:08,Wednesday,West End,Fenway,2.99,27.5,1.0,Lyft,Lux Black,41.4,92.0,991.49,0.0,63.0,9.23
2018-11-28 17:02:08,Wednesday,Haymarket Square,Theatre District,1.18,5.5,1.0,Uber,UberPool,41.38,92.0,991.49,0.0,63.0,9.24
2018-11-28 17:02:08,Wednesday,Boston University,Theatre District,2.95,16.5,1.0,Lyft,Lyft XL,41.36,91.0,991.51,0.0,63.0,9.18
2018-11-28 17:02:08,Wednesday,West End,North End,1.07,13.5,1.0,Lyft,Lux,41.4,92.0,991.49,0.0,63.0,9.23
2018-11-28 17:02:08,Wednesday,Boston University,Theatre District,2.95,27.5,1.0,Lyft,Lux Black,41.36,91.0,991.51,0.0,63.0,9.18
2018-11-28 17:02:08,Wednesday,West End,North End,1.07,7.0,1.0,Lyft,Lyft,41.4,92.0,991.49,0.0,63.0,9.23
2018-11-28 17:02:08,Wednesday,North End,Financial District,1.09,13.5,1.0,Lyft,Lux,41.39,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:08,Wednesday,Boston University,Theatre District,2.95,32.5,1.0,Lyft,Lux Black XL,41.36,91.0,991.51,0.0,63.0,9.18
2018-11-28 17:02:08,Wednesday,Northeastern University,Theatre District,1.97,22.5,1.0,Lyft,Lux Black,41.53,91.0,991.51,0.0,62.0,9.21
2018-11-28 17:02:08,Wednesday,Northeastern University,Financial District,2.6,16.0,1.0,Uber,UberXL,41.53,91.0,991.51,0.0,62.0,9.21
2018-11-28 17:02:08,Wednesday,Haymarket Square,Theatre District,1.23,13.5,1.0,Lyft,Lux,41.38,92.0,991.49,0.0,63.0,9.24
2018-11-28 17:02:08,Wednesday,Haymarket Square,Theatre District,1.23,5.0,1.0,Lyft,Shared,41.38,92.0,991.49,0.0,63.0,9.24
2018-11-28 17:02:08,Wednesday,Haymarket Square,Theatre District,1.21,27.5,1.0,Lyft,Lux Black XL,41.38,92.0,991.49,0.0,63.0,9.24
2018-11-28 17:02:08,Wednesday,Haymarket Square,Theatre District,1.21,16.5,1.0,Lyft,Lux,41.38,92.0,991.49,0.0,63.0,9.24
2018-11-28 17:02:08,Wednesday,Haymarket Square,Theatre District,1.21,7.0,1.0,Lyft,Shared,41.38,92.0,991.49,0.0,63.0,9.24
2018-11-28 17:02:08,Wednesday,Haymarket Square,Theatre District,1.21,9.0,1.0,Lyft,Lyft,41.38,92.0,991.49,0.0,63.0,9.24
2018-11-28 17:02:08,Wednesday,Haymarket Square,Theatre District,1.21,13.5,1.0,Lyft,Lyft XL,41.38,92.0,991.49,0.0,63.0,9.24
2018-11-28 17:02:08,Wednesday,Financial District,North End,1.02,3.0,1.0,Lyft,Shared,41.41,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:08,Wednesday,Financial District,North End,1.02,16.5,1.0,Lyft,Lux Black,41.41,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:08,Wednesday,Financial District,North End,1.02,7.0,1.0,Lyft,Lyft,41.41,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:08,Wednesday,Financial District,North End,1.02,10.5,1.0,Lyft,Lux,41.41,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:08,Wednesday,Financial District,North End,1.02,27.5,1.0,Lyft,Lux Black XL,41.41,92.0,991.49,0.0,63.0,9.25
2018-11-28 17:02:08,Wednesday,Financial District,North End,1.02,10.5,1.0,Lyft,Lyft XL,41.41,92.0,991.49,0.0,63.0,9.25
